date,survey,site,species,transect,size,count
2017-08-07T00:00:00Z,1,XL,Almaco Jack (Bonita),t1,5,NA
2017-08-07T00:00:00Z,1,XL,Barber,t1,5,1e3
2017-08-07T00:00:00Z,1,XL,Bermuda Chromis,t1,5,300
2017-08-07T00:00:00Z,1,XL,Lionfish,t1,5,NA
2017-08-07T00:00:00Z,1,XL,Pygmy Angelfsh,t1,5,24
2017-08-07T00:00:00Z,1,XL,Reef Butterfly,t1,5,NA
2017-08-07T00:00:00Z,1,XL,Rock Beauty,t1,5,NA
2017-08-07T00:00:00Z,1,XL,Soapfish,t1,5,NA
2017-08-07T00:00:00Z,1,XL,Spotfin Hogfish,t1,5,NA
2017-08-07T00:00:00Z,1,XL,Squirrelfish,t1,5,NA
2017-08-07T00:00:00Z,1,XL,Stoplight Parrotfish,t1,5,NA
2017-08-07T00:00:00Z,1,XL,Sunshine Damsel,t1,5,35
2017-08-07T00:00:00Z,1,XL,Surgeonfish,t1,5,NA
2017-08-09T00:00:00Z,1,HS1,Barber,t1,5,NA
2017-08-09T00:00:00Z,1,HS1,Bermuda Chromis,t1,5,21
2017-08-09T00:00:00Z,1,HS1,Coney,t1,5,NA
2017-08-09T00:00:00Z,1,HS1,Goatfish,t1,5,NA
2017-08-09T00:00:00Z,1,HS1,Lionfish,t1,5,NA
2017-08-09T00:00:00Z,1,HS1,Pudding Wife,t1,5,NA
2017-08-09T00:00:00Z,1,HS1,Pygmy Angelfsh,t1,5,NA
2017-08-09T00:00:00Z,1,HS1,Redband Parrotfish,t1,5,NA
2017-08-09T00:00:00Z,1,HS1,Reef Butterfly,t1,5,1
2017-08-09T00:00:00Z,1,HS1,Rock Beauty,t1,5,NA
2017-08-09T00:00:00Z,1,HS1,Sharpnose Puffer,t1,5,NA
2017-08-09T00:00:00Z,1,HS1,Spanish Hogfish,t1,5,NA
2017-08-09T00:00:00Z,1,HS1,Spotfin Hogfish,t1,5,NA
2017-08-09T00:00:00Z,1,HS1,Squirrelfish,t1,5,NA
2017-08-09T00:00:00Z,1,HS1,Stoplight Parrotfish,t1,5,NA
2017-08-09T00:00:00Z,1,HS1,Sunshine Damsel,t1,5,NA
2017-08-09T00:00:00Z,1,HS1,Surgeonfish,t1,5,NA
2017-08-10T00:00:00Z,1,NNE,Almaco Jack (Bonita),t1,5,NA
2017-08-10T00:00:00Z,1,NNE,Barber,t1,5,525
2017-08-10T00:00:00Z,1,NNE,Bermuda Chromis,t1,5,20
2017-08-10T00:00:00Z,1,NNE,Horse Eye Jack,t1,5,NA
2017-08-10T00:00:00Z,1,NNE,Lionfish,t1,5,NA
2017-08-10T00:00:00Z,1,NNE,Ocean Trigger,t1,5,NA
2017-08-10T00:00:00Z,1,NNE,Pygmy Angelfsh,t1,5,2
2017-08-10T00:00:00Z,1,NNE,Rainbow Runner,t1,5,NA
2017-08-10T00:00:00Z,1,NNE,Reef Butterfly,t1,5,5
2017-08-10T00:00:00Z,1,NNE,Rock Beauty,t1,5,NA
2017-08-10T00:00:00Z,1,NNE,Spotfin Butterflyfish,t1,5,NA
2017-08-10T00:00:00Z,1,NNE,Spotfin Hogfish,t1,5,3
2017-08-10T00:00:00Z,1,NNE,Squirrelfish,t1,5,NA
2017-08-10T00:00:00Z,1,NNE,Stoplight Parrotfish,t1,5,NA
2017-08-10T00:00:00Z,1,NNE,Sunshine Damsel,t1,5,NA
2017-08-10T00:00:00Z,1,NNE,Yellow Headed Wrasse,t1,5,5
2017-08-25T00:00:00Z,2,NNE,Almaco Jack (Bonita),t1,5,NA
2017-08-25T00:00:00Z,2,NNE,Barber,t1,5,100
2017-08-25T00:00:00Z,2,NNE,Bermuda Chromis,t1,5,75
2017-08-25T00:00:00Z,2,NNE,Coney,t1,5,NA
2017-08-25T00:00:00Z,2,NNE,Horse Eye Jack,t1,5,NA
2017-08-25T00:00:00Z,2,NNE,Lionfish,t1,5,NA
2017-08-25T00:00:00Z,2,NNE,Moray,t1,5,NA
2017-08-25T00:00:00Z,2,NNE,Ocean Trigger,t1,5,NA
2017-08-25T00:00:00Z,2,NNE,Pygmy Angelfsh,t1,5,2
2017-08-25T00:00:00Z,2,NNE,Rainbow Runner,t1,5,NA
2017-08-25T00:00:00Z,2,NNE,Reef Butterfly,t1,5,NA
2017-08-25T00:00:00Z,2,NNE,Spotfin Hogfish,t1,5,4
2017-08-25T00:00:00Z,2,NNE,Squirrelfish,t1,5,NA
2017-08-25T00:00:00Z,2,NNE,Stoplight Parrotfish,t1,5,NA
2017-08-25T00:00:00Z,2,NNE,Sunshine Damsel,t1,5,500
2017-08-25T00:00:00Z,2,NNE,Yellow Headed Wrasse,t1,5,1
2017-08-29T00:00:00Z,2,HS1,Barber,t1,5,3
2017-08-29T00:00:00Z,2,HS1,Bermuda Chromis,t1,5,12
2017-08-29T00:00:00Z,2,HS1,French Grunt,t1,5,NA
2017-08-29T00:00:00Z,2,HS1,Goatfish,t1,5,NA
2017-08-29T00:00:00Z,2,HS1,Pudding Wife,t1,5,NA
2017-08-29T00:00:00Z,2,HS1,Pygmy Angelfsh,t1,5,NA
2017-08-29T00:00:00Z,2,HS1,Rock Beauty,t1,5,NA
2017-08-29T00:00:00Z,2,HS1,Spanish Hogfish,t1,5,NA
2017-08-29T00:00:00Z,2,HS1,Spotfin Butterflyfish,t1,5,NA
2017-08-29T00:00:00Z,2,HS1,Spotfin Hogfish,t1,5,NA
2017-08-29T00:00:00Z,2,HS1,Squirrelfish,t1,5,NA
2017-08-29T00:00:00Z,2,HS1,Stoplight Parrotfish,t1,5,NA
2017-08-29T00:00:00Z,2,HS1,Sunshine Damsel,t1,5,7
2017-08-29T00:00:00Z,2,HS1,Trumpet Fish,t1,5,NA
2017-09-01T00:00:00Z,2,XL,Barber,t1,5,500
2017-09-01T00:00:00Z,2,XL,Bermuda Chromis,t1,5,20
2017-09-01T00:00:00Z,2,XL,Lionfish,t1,5,NA
2017-09-01T00:00:00Z,2,XL,Pudding Wife,t1,5,NA
2017-09-01T00:00:00Z,2,XL,Pygmy Angelfsh,t1,5,5
2017-09-01T00:00:00Z,2,XL,Reef Butterfly,t1,5,1
2017-09-01T00:00:00Z,2,XL,Rock Beauty,t1,5,NA
2017-09-01T00:00:00Z,2,XL,Soapfish,t1,5,NA
2017-09-01T00:00:00Z,2,XL,Spotfin Hogfish,t1,5,NA
2017-09-01T00:00:00Z,2,XL,Squirrelfish,t1,5,NA
2017-09-01T00:00:00Z,2,XL,Stoplight Parrotfish,t1,5,NA
2017-09-01T00:00:00Z,2,XL,Sunshine Damsel,t1,5,NA
2017-09-01T00:00:00Z,2,XL,Yellow Headed Wrasse,t1,5,NA
2017-09-22T00:00:00Z,3,XL,Barber,t1,5,NA
2017-09-22T00:00:00Z,3,XL,Bermuda Chromis,t1,5,45
2017-09-22T00:00:00Z,3,XL,Black Grouper,t1,5,NA
2017-09-22T00:00:00Z,3,XL,Blue Angelfish,t1,5,NA
2017-09-22T00:00:00Z,3,XL,French Grunt,t1,5,NA
2017-09-22T00:00:00Z,3,XL,Goatfish,t1,5,NA
2017-09-22T00:00:00Z,3,XL,Lionfish,t1,5,NA
2017-09-22T00:00:00Z,3,XL,Moray,t1,5,NA
2017-09-22T00:00:00Z,3,XL,Pygmy Angelfsh,t1,5,5
2017-09-22T00:00:00Z,3,XL,Redband Parrotfish,t1,5,NA
2017-09-22T00:00:00Z,3,XL,Reef Butterfly,t1,5,NA
2017-09-22T00:00:00Z,3,XL,Rock Beauty,t1,5,NA
2017-09-22T00:00:00Z,3,XL,Soapfish,t1,5,NA
2017-09-22T00:00:00Z,3,XL,Spotfin Hogfish,t1,5,1
2017-09-22T00:00:00Z,3,XL,Squirrelfish,t1,5,NA
2017-09-22T00:00:00Z,3,XL,Stoplight Parrotfish,t1,5,NA
2017-09-22T00:00:00Z,3,XL,Sunshine Damsel,t1,5,40
2017-09-22T00:00:00Z,3,XL,Trumpet Fish,t1,5,NA
2017-09-22T00:00:00Z,3,XL,Yellow Headed Wrasse,t1,5,2
2017-10-27T00:00:00Z,3,HS1,Bar Jack,t1,5,NA
2017-10-27T00:00:00Z,3,HS1,Barracuda,t1,5,NA
2017-10-27T00:00:00Z,3,HS1,Barber,t1,5,20
2017-10-27T00:00:00Z,3,HS1,Bermuda Chromis,t1,5,6
2017-10-27T00:00:00Z,3,HS1,Black Jack,t1,5,NA
2017-10-27T00:00:00Z,3,HS1,Doctor Fish,t1,5,NA
2017-10-27T00:00:00Z,3,HS1,French Grunt,t1,5,NA
2017-10-27T00:00:00Z,3,HS1,Midnight Parrotfish,t1,5,NA
2017-10-27T00:00:00Z,3,HS1,Ocean Trigger,t1,5,NA
2017-10-27T00:00:00Z,3,HS1,Princess Parrotfish,t1,5,NA
2017-10-27T00:00:00Z,3,HS1,Pudding Wife,t1,5,NA
2017-10-27T00:00:00Z,3,HS1,Pygmy Angelfsh,t1,5,8
2017-10-27T00:00:00Z,3,HS1,Reef Butterfly,t1,5,2
2017-10-27T00:00:00Z,3,HS1,Rock Beauty,t1,5,NA
2017-10-27T00:00:00Z,3,HS1,Spanish Hogfish,t1,5,NA
2017-10-27T00:00:00Z,3,HS1,Squirrelfish,t1,5,NA
2017-10-27T00:00:00Z,3,HS1,Sunshine Damsel,t1,5,5
2017-10-27T00:00:00Z,3,HS1,Surgeonfish,t1,5,NA
2017-10-27T00:00:00Z,3,HS1,Trumpet Fish,t1,5,NA
2017-10-27T00:00:00Z,3,HS1,Yellow Headed Wrasse,t1,5,4
2017-10-29T00:00:00Z,4,XL,Almaco Jack (Bonita),t1,5,NA
2017-10-29T00:00:00Z,4,XL,Barber,t1,5,10
2017-10-29T00:00:00Z,4,XL,Bermuda Chromis,t1,5,21
2017-10-29T00:00:00Z,4,XL,Lionfish,t1,5,NA
2017-10-29T00:00:00Z,4,XL,Pudding Wife,t1,5,NA
2017-10-29T00:00:00Z,4,XL,Pygmy Angelfsh,t1,5,16
2017-10-29T00:00:00Z,4,XL,Queen Angelfish,t1,5,NA
2017-10-29T00:00:00Z,4,XL,Reef Butterfly,t1,5,NA
2017-10-29T00:00:00Z,4,XL,Rock Beauty,t1,5,NA
2017-10-29T00:00:00Z,4,XL,Sand Goby,t1,5,NA
2017-10-29T00:00:00Z,4,XL,Sharpnose Puffer,t1,5,NA
2017-10-29T00:00:00Z,4,XL,Spotfin Hogfish,t1,5,NA
2017-10-29T00:00:00Z,4,XL,Squirrelfish,t1,5,NA
2017-10-29T00:00:00Z,4,XL,Sunshine Damsel,t1,5,15
2017-10-29T00:00:00Z,4,XL,Tilefish,t1,5,NA
2017-10-29T00:00:00Z,4,XL,White Spotted Filefish,t1,5,NA
2017-10-29T00:00:00Z,4,XL,Yellow Headed Wrasse,t1,5,NA
2017-11-10T00:00:00Z,4,HS1,Almaco Jack (Bonita),t1,5,NA
2017-11-10T00:00:00Z,4,HS1,Barber,t1,5,NA
2017-11-10T00:00:00Z,4,HS1,Bermuda Chromis,t1,5,NA
2017-11-10T00:00:00Z,4,HS1,Lionfish,t1,5,NA
2017-11-10T00:00:00Z,4,HS1,Princess Parrotfish,t1,5,NA
2017-11-10T00:00:00Z,4,HS1,Pudding Wife,t1,5,NA
2017-11-10T00:00:00Z,4,HS1,Pygmy Angelfsh,t1,5,NA
2017-11-10T00:00:00Z,4,HS1,Reef Butterfly,t1,5,NA
2017-11-10T00:00:00Z,4,HS1,Rock Beauty,t1,5,NA
2017-11-10T00:00:00Z,4,HS1,Spotfin Hogfish,t1,5,NA
2017-11-10T00:00:00Z,4,HS1,Squirrelfish,t1,5,NA
2017-11-10T00:00:00Z,4,HS1,Stoplight Parrotfish,t1,5,NA
2017-11-10T00:00:00Z,4,HS1,Sunshine Damsel,t1,5,3
2017-11-10T00:00:00Z,4,HS1,Surgeonfish,t1,5,NA
2017-11-10T00:00:00Z,4,HS1,Tilefish,t1,5,NA
2017-11-10T00:00:00Z,4,HS1,Yellow Headed Wrasse,t1,5,2
2017-11-14T00:00:00Z,3,NNE,Barber,t1,5,5
2017-11-14T00:00:00Z,3,NNE,Bermuda Chromis,t1,5,60
2017-11-14T00:00:00Z,3,NNE,Goatfish,t1,5,NA
2017-11-14T00:00:00Z,3,NNE,Horse Eye Jack,t1,5,NA
2017-11-14T00:00:00Z,3,NNE,Lionfish,t1,5,NA
2017-11-14T00:00:00Z,3,NNE,Ocean Trigger,t1,5,NA
2017-11-14T00:00:00Z,3,NNE,Pygmy Angelfsh,t1,5,2
2017-11-14T00:00:00Z,3,NNE,Soapfish,t1,5,NA
2017-11-14T00:00:00Z,3,NNE,Squirrelfish,t1,5,NA
2017-11-14T00:00:00Z,3,NNE,Sunshine Damsel,t1,5,NA
2017-11-14T00:00:00Z,3,NNE,Tilefish,t1,5,NA
2017-11-14T00:00:00Z,3,NNE,Yellow Headed Wrasse,t1,5,2
2017-11-16T00:00:00Z,5,XL,Barber,t1,5,20
2017-11-16T00:00:00Z,5,XL,Bermuda Chromis,t1,5,15
2017-11-16T00:00:00Z,5,XL,French Grunt,t1,5,NA
2017-11-16T00:00:00Z,5,XL,Lionfish,t1,5,NA
2017-11-16T00:00:00Z,5,XL,Pudding Wife,t1,5,NA
2017-11-16T00:00:00Z,5,XL,Pygmy Angelfsh,t1,5,9
2017-11-16T00:00:00Z,5,XL,Rock Beauty,t1,5,NA
2017-11-16T00:00:00Z,5,XL,Sharpnose Puffer,t1,5,NA
2017-11-16T00:00:00Z,5,XL,Soapfish,t1,5,NA
2017-11-16T00:00:00Z,5,XL,Squirrelfish,t1,5,NA
2017-11-16T00:00:00Z,5,XL,Stoplight Parrotfish,t1,5,NA
2017-11-16T00:00:00Z,5,XL,Sunshine Damsel,t1,5,4
2017-11-16T00:00:00Z,5,XL,Surgeonfish,t1,5,NA
2017-11-16T00:00:00Z,5,XL,White Spotted Filefish,t1,5,NA
2017-11-16T00:00:00Z,5,XL,Yellow Headed Wrasse,t1,5,3
2017-12-18T00:00:00Z,6,XL,Almaco Jack (Bonita),t1,5,NA
2017-12-18T00:00:00Z,6,XL,Bermuda Chromis,t1,5,1
2017-12-18T00:00:00Z,6,XL,French Grunt,t1,5,NA
2017-12-18T00:00:00Z,6,XL,Pudding Wife,t1,5,NA
2017-12-18T00:00:00Z,6,XL,Pygmy Angelfsh,t1,5,2
2017-12-18T00:00:00Z,6,XL,Reef Butterfly,t1,5,NA
2017-12-18T00:00:00Z,6,XL,Spanish Hogfish,t1,5,NA
2017-12-18T00:00:00Z,6,XL,Spotfin Hogfish,t1,5,NA
2017-12-18T00:00:00Z,6,XL,Squirrelfish,t1,5,NA
2017-12-18T00:00:00Z,6,XL,Sunshine Damsel,t1,5,NA
2017-12-18T00:00:00Z,6,XL,Surgeonfish,t1,5,NA
2017-12-18T00:00:00Z,6,XL,Yellow Headed Wrasse,t1,5,NA
2017-12-20T00:00:00Z,5,HS1,Almaco Jack (Bonita),t1,5,NA
2017-12-20T00:00:00Z,5,HS1,Barber,t1,5,NA
2017-12-20T00:00:00Z,5,HS1,Bermuda Chromis,t1,5,2
2017-12-20T00:00:00Z,5,HS1,Black Jack,t1,5,NA
2017-12-20T00:00:00Z,5,HS1,Box Fish,t1,5,NA
2017-12-20T00:00:00Z,5,HS1,Coney,t1,5,NA
2017-12-20T00:00:00Z,5,HS1,French Grunt,t1,5,NA
2017-12-20T00:00:00Z,5,HS1,Harlequin Bass,t1,5,NA
2017-12-20T00:00:00Z,5,HS1,Pudding Wife,t1,5,NA
2017-12-20T00:00:00Z,5,HS1,Reef Butterfly,t1,5,NA
2017-12-20T00:00:00Z,5,HS1,Rock Beauty,t1,5,NA
2017-12-20T00:00:00Z,5,HS1,Sharpnose Puffer,t1,5,NA
2017-12-20T00:00:00Z,5,HS1,Spanish Hogfish,t1,5,NA
2017-12-20T00:00:00Z,5,HS1,Spotfin Hogfish,t1,5,NA
2017-12-20T00:00:00Z,5,HS1,Squirrelfish,t1,5,NA
2017-12-20T00:00:00Z,5,HS1,Stoplight Parrotfish,t1,5,NA
2017-12-20T00:00:00Z,5,HS1,Sunshine Damsel,t1,5,10
2017-12-20T00:00:00Z,5,HS1,Surgeonfish,t1,5,NA
2017-12-20T00:00:00Z,5,HS1,Yellow Headed Wrasse,t1,5,3
2017-08-07T00:00:00Z,1,XL,Almaco Jack (Bonita),t1,10,NA
2017-08-07T00:00:00Z,1,XL,Barber,t1,10,NA
2017-08-07T00:00:00Z,1,XL,Bermuda Chromis,t1,10,NA
2017-08-07T00:00:00Z,1,XL,Lionfish,t1,10,NA
2017-08-07T00:00:00Z,1,XL,Pygmy Angelfsh,t1,10,NA
2017-08-07T00:00:00Z,1,XL,Reef Butterfly,t1,10,4
2017-08-07T00:00:00Z,1,XL,Rock Beauty,t1,10,NA
2017-08-07T00:00:00Z,1,XL,Soapfish,t1,10,NA
2017-08-07T00:00:00Z,1,XL,Spotfin Hogfish,t1,10,NA
2017-08-07T00:00:00Z,1,XL,Squirrelfish,t1,10,NA
2017-08-07T00:00:00Z,1,XL,Stoplight Parrotfish,t1,10,NA
2017-08-07T00:00:00Z,1,XL,Sunshine Damsel,t1,10,NA
2017-08-07T00:00:00Z,1,XL,Surgeonfish,t1,10,NA
2017-08-09T00:00:00Z,1,HS1,Barber,t1,10,NA
2017-08-09T00:00:00Z,1,HS1,Bermuda Chromis,t1,10,NA
2017-08-09T00:00:00Z,1,HS1,Coney,t1,10,NA
2017-08-09T00:00:00Z,1,HS1,Goatfish,t1,10,NA
2017-08-09T00:00:00Z,1,HS1,Lionfish,t1,10,NA
2017-08-09T00:00:00Z,1,HS1,Pudding Wife,t1,10,NA
2017-08-09T00:00:00Z,1,HS1,Pygmy Angelfsh,t1,10,NA
2017-08-09T00:00:00Z,1,HS1,Redband Parrotfish,t1,10,NA
2017-08-09T00:00:00Z,1,HS1,Reef Butterfly,t1,10,1
2017-08-09T00:00:00Z,1,HS1,Rock Beauty,t1,10,NA
2017-08-09T00:00:00Z,1,HS1,Sharpnose Puffer,t1,10,2
2017-08-09T00:00:00Z,1,HS1,Spanish Hogfish,t1,10,2
2017-08-09T00:00:00Z,1,HS1,Spotfin Hogfish,t1,10,NA
2017-08-09T00:00:00Z,1,HS1,Squirrelfish,t1,10,NA
2017-08-09T00:00:00Z,1,HS1,Stoplight Parrotfish,t1,10,NA
2017-08-09T00:00:00Z,1,HS1,Sunshine Damsel,t1,10,NA
2017-08-09T00:00:00Z,1,HS1,Surgeonfish,t1,10,NA
2017-08-10T00:00:00Z,1,NNE,Almaco Jack (Bonita),t1,10,NA
2017-08-10T00:00:00Z,1,NNE,Barber,t1,10,NA
2017-08-10T00:00:00Z,1,NNE,Bermuda Chromis,t1,10,NA
2017-08-10T00:00:00Z,1,NNE,Horse Eye Jack,t1,10,NA
2017-08-10T00:00:00Z,1,NNE,Lionfish,t1,10,NA
2017-08-10T00:00:00Z,1,NNE,Ocean Trigger,t1,10,4
2017-08-10T00:00:00Z,1,NNE,Pygmy Angelfsh,t1,10,NA
2017-08-10T00:00:00Z,1,NNE,Rainbow Runner,t1,10,NA
2017-08-10T00:00:00Z,1,NNE,Reef Butterfly,t1,10,NA
2017-08-10T00:00:00Z,1,NNE,Rock Beauty,t1,10,1
2017-08-10T00:00:00Z,1,NNE,Spotfin Butterflyfish,t1,10,NA
2017-08-10T00:00:00Z,1,NNE,Spotfin Hogfish,t1,10,1
2017-08-10T00:00:00Z,1,NNE,Squirrelfish,t1,10,NA
2017-08-10T00:00:00Z,1,NNE,Stoplight Parrotfish,t1,10,NA
2017-08-10T00:00:00Z,1,NNE,Sunshine Damsel,t1,10,1e3
2017-08-10T00:00:00Z,1,NNE,Yellow Headed Wrasse,t1,10,NA
2017-08-25T00:00:00Z,2,NNE,Almaco Jack (Bonita),t1,10,NA
2017-08-25T00:00:00Z,2,NNE,Barber,t1,10,50
2017-08-25T00:00:00Z,2,NNE,Bermuda Chromis,t1,10,NA
2017-08-25T00:00:00Z,2,NNE,Coney,t1,10,NA
2017-08-25T00:00:00Z,2,NNE,Horse Eye Jack,t1,10,NA
2017-08-25T00:00:00Z,2,NNE,Lionfish,t1,10,NA
2017-08-25T00:00:00Z,2,NNE,Moray,t1,10,NA
2017-08-25T00:00:00Z,2,NNE,Ocean Trigger,t1,10,NA
2017-08-25T00:00:00Z,2,NNE,Pygmy Angelfsh,t1,10,NA
2017-08-25T00:00:00Z,2,NNE,Rainbow Runner,t1,10,NA
2017-08-25T00:00:00Z,2,NNE,Reef Butterfly,t1,10,2
2017-08-25T00:00:00Z,2,NNE,Spotfin Hogfish,t1,10,1
2017-08-25T00:00:00Z,2,NNE,Squirrelfish,t1,10,10
2017-08-25T00:00:00Z,2,NNE,Stoplight Parrotfish,t1,10,NA
2017-08-25T00:00:00Z,2,NNE,Sunshine Damsel,t1,10,550
2017-08-25T00:00:00Z,2,NNE,Yellow Headed Wrasse,t1,10,5
2017-08-29T00:00:00Z,2,HS1,Barber,t1,10,NA
2017-08-29T00:00:00Z,2,HS1,Bermuda Chromis,t1,10,NA
2017-08-29T00:00:00Z,2,HS1,French Grunt,t1,10,NA
2017-08-29T00:00:00Z,2,HS1,Goatfish,t1,10,NA
2017-08-29T00:00:00Z,2,HS1,Pudding Wife,t1,10,NA
2017-08-29T00:00:00Z,2,HS1,Pygmy Angelfsh,t1,10,NA
2017-08-29T00:00:00Z,2,HS1,Rock Beauty,t1,10,1
2017-08-29T00:00:00Z,2,HS1,Spanish Hogfish,t1,10,NA
2017-08-29T00:00:00Z,2,HS1,Spotfin Butterflyfish,t1,10,2
2017-08-29T00:00:00Z,2,HS1,Spotfin Hogfish,t1,10,NA
2017-08-29T00:00:00Z,2,HS1,Squirrelfish,t1,10,NA
2017-08-29T00:00:00Z,2,HS1,Stoplight Parrotfish,t1,10,NA
2017-08-29T00:00:00Z,2,HS1,Sunshine Damsel,t1,10,4
2017-08-29T00:00:00Z,2,HS1,Trumpet Fish,t1,10,NA
2017-09-01T00:00:00Z,2,XL,Barber,t1,10,NA
2017-09-01T00:00:00Z,2,XL,Bermuda Chromis,t1,10,NA
2017-09-01T00:00:00Z,2,XL,Lionfish,t1,10,NA
2017-09-01T00:00:00Z,2,XL,Pudding Wife,t1,10,NA
2017-09-01T00:00:00Z,2,XL,Pygmy Angelfsh,t1,10,NA
2017-09-01T00:00:00Z,2,XL,Reef Butterfly,t1,10,NA
2017-09-01T00:00:00Z,2,XL,Rock Beauty,t1,10,NA
2017-09-01T00:00:00Z,2,XL,Soapfish,t1,10,NA
2017-09-01T00:00:00Z,2,XL,Spotfin Hogfish,t1,10,NA
2017-09-01T00:00:00Z,2,XL,Squirrelfish,t1,10,NA
2017-09-01T00:00:00Z,2,XL,Stoplight Parrotfish,t1,10,NA
2017-09-01T00:00:00Z,2,XL,Sunshine Damsel,t1,10,25
2017-09-01T00:00:00Z,2,XL,Yellow Headed Wrasse,t1,10,NA
2017-09-22T00:00:00Z,3,XL,Barber,t1,10,NA
2017-09-22T00:00:00Z,3,XL,Bermuda Chromis,t1,10,NA
2017-09-22T00:00:00Z,3,XL,Black Grouper,t1,10,NA
2017-09-22T00:00:00Z,3,XL,Blue Angelfish,t1,10,NA
2017-09-22T00:00:00Z,3,XL,French Grunt,t1,10,NA
2017-09-22T00:00:00Z,3,XL,Goatfish,t1,10,NA
2017-09-22T00:00:00Z,3,XL,Lionfish,t1,10,NA
2017-09-22T00:00:00Z,3,XL,Moray,t1,10,NA
2017-09-22T00:00:00Z,3,XL,Pygmy Angelfsh,t1,10,1
2017-09-22T00:00:00Z,3,XL,Redband Parrotfish,t1,10,NA
2017-09-22T00:00:00Z,3,XL,Reef Butterfly,t1,10,10
2017-09-22T00:00:00Z,3,XL,Rock Beauty,t1,10,2
2017-09-22T00:00:00Z,3,XL,Soapfish,t1,10,NA
2017-09-22T00:00:00Z,3,XL,Spotfin Hogfish,t1,10,2
2017-09-22T00:00:00Z,3,XL,Squirrelfish,t1,10,1
2017-09-22T00:00:00Z,3,XL,Stoplight Parrotfish,t1,10,NA
2017-09-22T00:00:00Z,3,XL,Sunshine Damsel,t1,10,50
2017-09-22T00:00:00Z,3,XL,Trumpet Fish,t1,10,NA
2017-09-22T00:00:00Z,3,XL,Yellow Headed Wrasse,t1,10,1
2017-10-27T00:00:00Z,3,HS1,Bar Jack,t1,10,NA
2017-10-27T00:00:00Z,3,HS1,Barracuda,t1,10,NA
2017-10-27T00:00:00Z,3,HS1,Barber,t1,10,NA
2017-10-27T00:00:00Z,3,HS1,Bermuda Chromis,t1,10,NA
2017-10-27T00:00:00Z,3,HS1,Black Jack,t1,10,NA
2017-10-27T00:00:00Z,3,HS1,Doctor Fish,t1,10,NA
2017-10-27T00:00:00Z,3,HS1,French Grunt,t1,10,NA
2017-10-27T00:00:00Z,3,HS1,Midnight Parrotfish,t1,10,NA
2017-10-27T00:00:00Z,3,HS1,Ocean Trigger,t1,10,NA
2017-10-27T00:00:00Z,3,HS1,Princess Parrotfish,t1,10,2
2017-10-27T00:00:00Z,3,HS1,Pudding Wife,t1,10,NA
2017-10-27T00:00:00Z,3,HS1,Pygmy Angelfsh,t1,10,NA
2017-10-27T00:00:00Z,3,HS1,Reef Butterfly,t1,10,2
2017-10-27T00:00:00Z,3,HS1,Rock Beauty,t1,10,NA
2017-10-27T00:00:00Z,3,HS1,Spanish Hogfish,t1,10,NA
2017-10-27T00:00:00Z,3,HS1,Squirrelfish,t1,10,NA
2017-10-27T00:00:00Z,3,HS1,Sunshine Damsel,t1,10,2
2017-10-27T00:00:00Z,3,HS1,Surgeonfish,t1,10,NA
2017-10-27T00:00:00Z,3,HS1,Trumpet Fish,t1,10,NA
2017-10-27T00:00:00Z,3,HS1,Yellow Headed Wrasse,t1,10,1
2017-10-29T00:00:00Z,4,XL,Almaco Jack (Bonita),t1,10,NA
2017-10-29T00:00:00Z,4,XL,Barber,t1,10,NA
2017-10-29T00:00:00Z,4,XL,Bermuda Chromis,t1,10,NA
2017-10-29T00:00:00Z,4,XL,Lionfish,t1,10,NA
2017-10-29T00:00:00Z,4,XL,Pudding Wife,t1,10,NA
2017-10-29T00:00:00Z,4,XL,Pygmy Angelfsh,t1,10,NA
2017-10-29T00:00:00Z,4,XL,Queen Angelfish,t1,10,NA
2017-10-29T00:00:00Z,4,XL,Reef Butterfly,t1,10,4
2017-10-29T00:00:00Z,4,XL,Rock Beauty,t1,10,2
2017-10-29T00:00:00Z,4,XL,Sand Goby,t1,10,NA
2017-10-29T00:00:00Z,4,XL,Sharpnose Puffer,t1,10,NA
2017-10-29T00:00:00Z,4,XL,Spotfin Hogfish,t1,10,NA
2017-10-29T00:00:00Z,4,XL,Squirrelfish,t1,10,NA
2017-10-29T00:00:00Z,4,XL,Sunshine Damsel,t1,10,3
2017-10-29T00:00:00Z,4,XL,Tilefish,t1,10,NA
2017-10-29T00:00:00Z,4,XL,White Spotted Filefish,t1,10,NA
2017-10-29T00:00:00Z,4,XL,Yellow Headed Wrasse,t1,10,4
2017-11-10T00:00:00Z,4,HS1,Almaco Jack (Bonita),t1,10,NA
2017-11-10T00:00:00Z,4,HS1,Barber,t1,10,NA
2017-11-10T00:00:00Z,4,HS1,Bermuda Chromis,t1,10,NA
2017-11-10T00:00:00Z,4,HS1,Lionfish,t1,10,NA
2017-11-10T00:00:00Z,4,HS1,Princess Parrotfish,t1,10,NA
2017-11-10T00:00:00Z,4,HS1,Pudding Wife,t1,10,NA
2017-11-10T00:00:00Z,4,HS1,Pygmy Angelfsh,t1,10,NA
2017-11-10T00:00:00Z,4,HS1,Reef Butterfly,t1,10,NA
2017-11-10T00:00:00Z,4,HS1,Rock Beauty,t1,10,NA
2017-11-10T00:00:00Z,4,HS1,Spotfin Hogfish,t1,10,NA
